sku,name,category,price
000002,Richard,boots,7100
000005,Carmen,boots,5900
000003,Timothy,sandals,79500
000003,Gail,boots,7100
000004,Norman,sandals,7900
000005,Hilda,sneakers,1900
000002,Pete,boots,7900
000004,Rosella,sneakers,7900
000005,Maria,boots,1900
000004,Kim,sneakers,7900
000001,Timothy,sandals,79500
000002,Patrick,boots,7100
000005,Mary,sandals,7100
000001,Pamela,sneakers,7100
000002,Earl,sandals,79500
000001,Jeffrey,boots,7100
000001,John,sandals,1900
000003,Harold,sandals,7900
000004,Walter,boots,5900
000002,Jesse,boots,7900
000003,Wanda,sneakers,5900
000001,Raymond,sandals,7100
000003,Daniel,boots,5900
000005,Marcia,boots,7100
000001,Sandra,boots,1900
000001,Kisha,sneakers,7100
000001,Brenda,sneakers,7900
000005,Rocky,boots,79500
000005,Glenn,sandals,7100
000005,Sylvia,boots,79500
000003,Jenny,sandals,79500
000005,Helen,boots,79500
000004,Christie,boots,79500
000001,Jacqueline,sandals,7100
000005,Luis,boots,7100
000004,Harold,boots,7100
000004,Frank,boots,7900
000003,Jessie,boots,1900
000003,John,sandals,5900
000002,Fred,boots,1900
000005,Hazel,boots,7100
000002,Andy,sandals,7100
000003,Raymond,boots,7900
000001,Jim,sandals,1900
000003,Maria,sandals,79500
000003,Milton,sandals,5900
000005,Scott,sandals,7100
000002,Chester,sandals,5900
000005,Kimberly,boots,1900
000001,Steven,boots,5900
000001,Qiana,boots,7900
000004,Marc,boots,1900
000002,Ruby,sneakers,7100
000001,Earl,sandals,5900
000004,Irene,sandals,7900
000002,Robert,boots,7900
000003,Erika,sneakers,5900
000003,Joseph,sandals,7100
000003,Laura,sneakers,7100
000003,David,sneakers,1900
000001,John,boots,7900
000005,Wyatt,boots,1900
000004,Roosevelt,sneakers,1900
000002,Andy,boots,7100
000003,Bonnie,boots,7100
000002,Ryan,sandals,1900
000005,Brian,sandals,7900
000002,Ethel,sneakers,7900
000001,Marion,boots,7100
000004,Nancy,sneakers,1900
000005,Adrianne,boots,5900
000004,Dustin,sandals,7900
000005,Theresa,sandals,7100
000002,Joesph,sandals,1900
000005,John,sandals,5900
000001,Barbara,sandals,1900
000005,Harold,sandals,1900
000005,Nicholas,sandals,1900
000004,James,sneakers,1900
000001,Judith,boots,79500
000003,Erica,boots,7100
000005,Eugene,sandals,5900
000001,Brian,boots,7900
000004,Charles,sneakers,79500
000004,Charles,boots,7100
000003,Nicholas,sneakers,7900
000003,Charles,sandals,5900
000003,Willie,boots,7100
000002,Jose,sandals,7100
000002,Michael,boots,79500
000003,Robyn,sandals,7900
000005,Joseph,sneakers,79500
000004,Gilbert,boots,7100
000002,Adam,sandals,79500
000002,Angela,sandals,79500
000004,Catina,boots,5900
000004,Estrella,boots,7100
000001,Brad,sandals,1900
000003,Steven,sandals,79500
000001,Margery,sneakers,7900
000004,Bryant,sandals,7100
000002,Pamela,boots,7900
000002,Emily,boots,79500
000005,Reginald,sandals,79500
000002,Jeannette,boots,1900
000004,Janice,sneakers,7100
000003,Helen,sandals,7100
000005,Esther,sneakers,79500
000002,Juliet,sandals,79500
000005,Barbara,boots,79500
000003,David,sneakers,1900
000004,Kathryn,sneakers,79500
000005,Vickie,boots,1900
000003,Ann,sandals,5900
000001,Margaret,sandals,7100
000002,Robert,boots,7900
000002,Harold,sandals,7100
000002,Helen,sandals,7100
000002,Rowena,sandals,7900
000005,Matthew,boots,5900
000005,Kate,sandals,7100
000004,Archie,sandals,7100
000005,Bertha,sneakers,7900
000001,Wayne,boots,79500
000001,Jonathan,boots,7100
000004,Michael,boots,5900
000001,Gertie,sneakers,79500
000001,Christina,sandals,79500
000003,Mariano,sandals,5900
000005,Sharon,boots,5900
000001,Kelly,sneakers,1900
000004,Rebecca,boots,1900
000004,Earl,sandals,5900
000003,Carrie,sneakers,5900
000003,John,boots,1900
000001,Elizabeth,sandals,7900
000003,Aaron,sneakers,1900
000001,Dawn,boots,1900
000001,Stephanie,sandals,79500
000002,Neil,sandals,7100
000004,Daniel,sandals,1900
000001,John,sandals,79500
000003,Randall,boots,1900
000004,David,sneakers,79500
000001,Michael,sneakers,79500
000003,Sam,sneakers,5900
000001,Jensen,boots,1900
000001,Kim,sneakers,1900
000002,Burton,sandals,7900
000003,Pipkin,sneakers,79500
000003,Davis,sneakers,5900
000002,Hoots,sandals,79500
000004,Martinez,sneakers,1900
000003,Caldera,sneakers,1900
000005,Cyphers,boots,5900
000005,Cheek,sandals,79500
000002,Johnson,boots,1900
000004,Hart,sandals,5900
000003,Williams,sandals,7100
000002,Anker,sandals,1900
000003,Gibson,boots,7900
000004,Olivas,boots,1900
000005,Gavin,sandals,5900
000004,McInnis,boots,5900
000004,Gonzales,sneakers,1900
000001,Daniels,boots,79500
000004,Tanner,sneakers,7900
000001,Thompson,sandals,1900
000002,Rowe,boots,7900
000005,Richey,sandals,7100
000004,Robinson,sneakers,7100
000004,Lafever,sneakers,79500
000002,Pettiford,boots,7100
000005,Gibbs,boots,1900
000003,Martin,sandals,7100
000001,Mull,boots,1900
000004,Chasse,sneakers,7900
000005,Clark,sneakers,7100
000005,Duncanson,sandals,1900
000005,Edwards,sandals,7900
000005,Armstrong,boots,1900
000005,Dalton,boots,5900
000003,Conkling,sneakers,5900
000005,Glisson,boots,7100
000001,Edler,sneakers,79500
000003,Trumbauer,sandals,79500
000003,Thompson,sandals,79500
000005,Erb,sandals,7100
000003,Bigham,sneakers,7900
000003,Thomas,sneakers,79500
000002,Reavis,boots,5900
000004,Coffman,sneakers,1900
000005,Wilbur,sneakers,5900
000001,Hill,sandals,5900
000003,Diaz,sneakers,7100
000001,Risley,sneakers,1900
000001,Paine,boots,79500
000005,Delgado,boots,5900
000002,Hedgepeth,boots,1900
000005,Williams,sandals,1900
000003,Simmons,sandals,7100
000001,Parks,boots,5900
000002,Donnelly,sandals,1900
000005,Easley,boots,1900
000005,Sims,sneakers,79500
000004,Bashaw,sandals,1900
000002,Gracia,boots,7100
000003,Benally,sneakers,5900
000002,Garland,sandals,7900
000003,Arnold,sandals,7900
000005,Crittenden,sandals,7100
000004,Milburn,sneakers,79500
000003,Brooks,sneakers,1900
000002,Goodrich,sandals,79500
000002,Keltner,sneakers,5900
000002,Medina,sneakers,1900
000003,McCullum,sandals,7900
000001,Johnson,sneakers,7100
000002,Cash,boots,79500
000005,Montemayor,boots,7100
000004,Glass,sandals,7900
000003,Parris,sandals,79500
000002,Ramsdell,boots,5900
000002,Taylor,sandals,79500
000004,Presley,sneakers,1900
000005,Chason,sneakers,1900
000005,Dove,sandals,7900
000002,Stewart,sandals,5900
000002,Drapeau,boots,79500
000005,Martin,boots,79500
000005,Banks,boots,5900
000001,Diaz,sandals,7900
000002,Oberg,sandals,5900
000003,Marsh,sneakers,5900
000001,Selby,boots,7900
000005,Brown,boots,7100
000002,Johnson,boots,5900
000001,McCray,boots,7900
000005,Palmer,sandals,5900
000001,Wilson,sneakers,1900
000004,Lieberman,sneakers,7900
000003,Stewart,boots,7900
000002,Stacy,boots,7900
000005,Mitchell,sandals,1900
000005,Teeple,boots,1900
000005,Lara,boots,7900
000005,Osborn,boots,7100
000004,Paro,boots,79500
000004,Baker,sandals,1900
000002,White,sneakers,5900
000004,Yearby,boots,79500
000002,Jackson,sandals,1900
000001,Bak,sneakers,1900
000001,Pettigrew,boots,7900
000004,Thompson,boots,1900
000004,Vegas,sneakers,79500
000001,Deaton,boots,5900
000001,Ellerbee,sneakers,1900
000003,Gebhard,boots,5900
000001,Merrill,boots,79500
000005,Smith,sandals,5900
000004,Patton,sandals,79500
000005,Williams,sandals,5900
000004,Evans,sneakers,79500
000001,Summers,sandals,5900
000002,Johnson,boots,7900
000001,Sweat,sandals,1900
000002,Martin,boots,1900
000003,Tyson,boots,5900
000003,Rogerson,boots,5900
000005,Hundley,sandals,7100
000001,Sanchez,sneakers,1900
000003,Trevino,boots,79500
000005,Joyal,boots,5900
000005,Sherrod,sandals,5900
000001,Milam,boots,5900
000003,Morgan,sandals,79500
000001,West,boots,7100
000004,Shelton,sneakers,7900
000001,Cooney,sandals,79500
000004,Rule,sandals,79500
000001,Turner,sandals,7100
000002,Riley,boots,79500
000001,Baker,sandals,7900
000005,Depew,sandals,79500
000003,Walker,sneakers,7900
000001,Morton,sandals,7100
000004,Wickham,sandals,7900
000002,Whitt,sandals,1900
000005,Partin,sneakers,5900
000001,Stidham,boots,1900
000003,White,sneakers,79500
000001,Bernard,boots,5900
000003,Osborne,sneakers,7900
000005,Gassaway,boots,1900
000001,Leonard,sandals,7100
000004,Waldroup,sandals,7100
000005,Reed,boots,7900
000002,Sanchez,boots,5900
000002,Brigham,boots,1900
000003,Correa,sneakers,1900
000002,Rast,sneakers,79500
000001,Sims,boots,1900
000001,Chatterton,sandals,7900
000002,Casey,sandals,79500
000003,Dempsey,sandals,5900
000005,Turner,sandals,7900
000002,Hunt,sneakers,1900
000004,Starcher,sneakers,5900
000003,Sullivan,boots,5900
000003,Munroe,sandals,1900
000003,Cotta,sneakers,5900
000001,Gibbs,sneakers,7100
000004,Blackstone,sandals,7900
000004,Keithley,sandals,1900
000005,Leone,boots,7100
000003,Harmer,boots,1900
000003,Dahl,sandals,79500
000001,Snyder,boots,5900
000001,Price,boots,1900
000003,Boyster,boots,1900
000003,Clark,sandals,7100
000002,Jones,sneakers,7900
000003,Kinsella,boots,5900
000001,Pierce,sandals,7100
000002,Bray,sandals,5900
000001,Corker,boots,7900
000003,Schlesinger,boots,79500
000005,Prunty,sneakers,7900
000002,Cain,sneakers,7900
000004,Adams,sneakers,7100
000001,Vanwormer,sandals,5900
000005,Molina,sandals,7100
000001,Butler,sandals,1900
000001,Long,sandals,7100
000002,Miller,boots,1900
000004,Fry,boots,7900
000003,Ladd,sandals,7100
000001,Willis,boots,79500
000003,Worsham,sandals,7100
000003,McGee,boots,7100
000005,Waddle,sneakers,79500
000004,Tatum,boots,9500
000001,Williams,sandals,3900
000001,Warner,sandals,17900
000003,Delisle,boots,9500
000004,Pew,sneakers,1000
000002,Bernard,boots,1000
000005,Lair,boots,1000
000004,Richardson,boots,3900
000005,Hill,sandals,17900
000001,Villalobos,sandals,17900
000003,Bailey,sandals,1000
000003,Fox,boots,1000
000002,Drummond,sandals,9500
000005,Cooley,sneakers,1000
000005,Gallaher,sneakers,50100
000003,Stewart,sandals,9500
000004,English,sneakers,17900
000004,Steele,boots,9500
000003,Lott,sandals,1000
000002,Downing,boots,3900
000005,Hernandez,sneakers,50100
000001,Kalinowski,sandals,1000
000001,King,sandals,9500
000005,Morrow,boots,9500
000003,Bedard,sandals,3900
000004,Wyse,sandals,1000
000005,Cook,sandals,1000
000004,Butts,sandals,50100
000002,Campbell,sandals,50100
000004,Jarnagin,sandals,9500
000003,Guido,sandals,17900
000002,Applin,sneakers,9500
000003,Castaneda,boots,9500
000003,Ryan,boots,50100
000004,Puffer,boots,17900
000005,Henry,boots,17900
000003,Williams,sandals,17900
000001,McMahon,sandals,50100
000001,Stolz,sandals,17900
000001,Gutierrez,sandals,1000
000003,Hill,sandals,3900
000001,Bond,boots,50100
000003,Ross,sandals,9500
000001,Harper,boots,1000
000002,McNally,boots,9500
000004,Krohn,sneakers,50100
000005,Ellis,sandals,1000
000002,Sanders,boots,1000
000004,Anderson,sandals,50100
000001,Gilman,sandals,3900
000005,Cooper,boots,1000
000005,Rico,sneakers,50100
000002,Frank,sneakers,17900
000003,Lewis,sandals,17900
000001,Vera,boots,17900
000004,Bay,boots,9500
000002,Levin,sandals,50100
000005,Browning,boots,3900
000001,Hall,sneakers,1000
000004,Evans,boots,50100
000003,Powell,sandals,50100
000001,Salvaggio,boots,50100
000002,Murphy,boots,9500
000002,Massie,boots,9500
000005,Louis,sandals,3900
000005,Clancy,sandals,1000
000005,Huynh,boots,1000
000005,Berg,sandals,3900
000004,Sanders,sandals,1000
000004,Hall,boots,17900
000001,Floyd,sandals,50100
000003,Young,boots,1000
000005,Jones,sandals,1000
000005,Hicks,sandals,9500
000001,Fair,boots,17900
000002,Littrell,sandals,50100
000001,Tyler,sandals,9500
000003,Ellis,sandals,3900
000001,Legrand,boots,17900
000003,Cuevas,boots,9500
000004,Herring,sandals,17900
000001,Wellington,sneakers,3900
000005,Radtke,sneakers,1000
000002,Espino,sandals,50100
000003,Sanchez,sneakers,17900
000004,George,sandals,17900
000004,Silva,boots,3900
000003,Navarro,sneakers,1000
000002,Tyner,sandals,1000
000001,Gill,sneakers,9500
000005,Johnson,sandals,1000
000004,Hancock,sandals,3900
000004,Reed,sneakers,50100
000002,Ross,sandals,50100
000001,Barr,boots,9500
000002,Goss,boots,9500
000002,Silvers,sandals,3900
000004,Williams,sneakers,1000
000005,Davis,boots,50100
000004,Carpenter,boots,9500
000004,Stouffer,sandals,9500
000003,Gravatt,sneakers,3900
000002,Bergman,sneakers,50100
000005,Coppock,boots,1000
000004,Decoteau,boots,3900
000005,Parker,sandals,17900
000001,Robinett,sneakers,1000
000002,Pelham,boots,3900
000003,Hill,sandals,3900
000004,Holcomb,boots,9500
000004,Cox,sneakers,9500
000002,Sadler,boots,50100
000003,Hart,boots,9500
000001,Sanchez,sandals,9500
000004,Provost,sandals,9500
000004,Jackson,sandals,9500
000001,Burton,boots,50100
000001,Huff,sandals,9500
000003,Williamson,sandals,1000
000001,Benson,boots,3900
000005,Willard,boots,1000
000002,Stogner,boots,3900
000005,Acosta,boots,3900
000005,Garrison,sandals,9500
000003,Dahlin,sneakers,3900
000003,Golston,boots,3900
000004,Blackwell,boots,17900
000002,Drews,sneakers,17900
000001,Denson,boots,9500
000003,Phillips,boots,50100
000001,Perkins,sneakers,3900
000005,Brooks,sneakers,1000
000005,Graves,boots,17900
000001,Constance,sandals,9500
000001,Montano,sandals,9500
000002,Mazza,boots,1000
000005,Able,boots,3900
000004,Spence,sneakers,1000
000002,Green,boots,9500
000005,West,boots,3900
000001,Steele,sandals,1000
000002,Minton,sneakers,1000
000004,Mackey,sneakers,9500
000005,Moore,sandals,1000
000004,Beam,boots,9500
000001,Hart,boots,9500
000002,Crowell,boots,17900
000005,Wagner,sandals,3900
000004,Martin,sandals,1000
000005,Morgan,boots,17900
000003,Moore,sandals,17900
000003,Salazar,sandals,50100
000005,Fry,sandals,1000
000003,Alston,sandals,9500
000003,Evans,sneakers,9500
000004,Morris,sandals,50100
000005,Levesque,sandals,9500
000005,Hock,sneakers,3900
000001,Council,boots,3900
000005,Warren,sandals,1000
000002,Sanchez,boots,17900
000001,Miller,sandals,9500
000003,Adams,sandals,1000
000002,Saxton,sandals,3900
000004,Garcia,boots,50100
000005,Follansbee,boots,9500
000003,Fuquay,boots,1000
000004,Haggard,sandals,3900
000003,Rust,sneakers,50100
000002,Andrew,sandals,9500
000001,Shouse,sneakers,9500
000002,Romero,boots,17900
000005,Padgett,sneakers,50100
000002,Krueger,sneakers,3900
000001,Vandenberg,sandals,9500
000005,Meyer,boots,17900
000004,Broady,sneakers,9500
000004,Smith,boots,50100
000005,Howard,sandals,50100
000005,Cadle,boots,50100
000004,Thompkins,sneakers,1000
000005,Moreland,sandals,1000
000004,Garza,boots,1000
000004,Sherman,sneakers,1000
000001,Higgins,sandals,17900
000003,Coyle,boots,1000
000001,Whitmore,sandals,17900
000005,Lee,boots,3900
000002,Martin,sandals,17900
000004,Ramsey,boots,17900
000005,Dillon,boots,50100
000001,Cohan,sneakers,17900
000004,McCowan,boots,1000
000005,Reynolds,boots,17900
000005,West,boots,3900
000001,Peterson,sandals,3900
000002,Wolf,boots,3900
000003,Houseknecht,boots,50100
000001,Hanson,boots,3900
000002,Perez,sandals,1000
000005,Walker,boots,3900
000005,Boyett,sneakers,3900
000002,Wilburn,sandals,3900
000002,White,sneakers,9500
000001,Whittemore,sandals,50100
000003,Rodriguez,boots,9500
000002,James,sandals,1000
000005,Stovall,boots,50100
000002,Brothers,boots,3900
000003,Dearth,sandals,9500
000001,Malloy,sneakers,17900
000002,Bourque,boots,3900
000001,Dale,sandals,9500
000004,Miller,sandals,50100
000001,Nishimura,boots,50100
000004,Lavalle,boots,1000
000005,Thomas,sandals,1000
000005,Sanchez,boots,1000
000004,Etheridge,sandals,17900
000002,Peterson,sneakers,9500
000002,Downs,sneakers,9500
000003,Gonzales,boots,9500
000003,Mitchell,boots,1000
000004,Reece,sandals,1000
000002,Smith,sandals,50100
000003,Castillo,sandals,50100
000004,Cole,sneakers,17900
000001,Patton,sneakers,9500
000001,Dixon,sandals,1000
000004,Crockett,boots,1000
000002,Lister,sandals,9500
000005,Leiker,boots,9500
000001,Sabin,sandals,1000
000004,Salgado,sandals,17900
000004,Cox,boots,9500
000003,Hughes,boots,1000
000005,Hernandez,sneakers,50100
000004,Moore,sandals,50100
000003,Walton,sandals,3900
000004,Burton,sneakers,50100
000005,Crump,sneakers,17900
000004,Tucker,sneakers,17900
000002,Delcastillo,sandals,17900
000003,Aker,sandals,17900
000005,Crews,boots,1000
000002,Wilkerson,sandals,1000
000005,Beyer,sandals,1000
000003,Handel,sandals,1000
000005,Sternberg,boots,1000
000005,Bell,sandals,50100
000001,Demaree,sneakers,17900
000001,Lambert,boots,3900
000001,Tennison,sneakers,50100
000001,Hockenberry,boots,50100
000004,Gilbert,boots,1000
000001,Butler,boots,1000
000002,Bardwell,boots,17900
000001,Fernandez,sandals,1000
000002,Gullett,boots,3900
000003,Perry,sandals,50100
000002,Wolf,sneakers,50100
000005,Palmer,boots,3900
000004,Hughes,sandals,1000
000002,Royster,sneakers,1000
000004,Coutu,boots,1000
000004,Williams,sandals,3900
000003,Joseph,sneakers,1000
000005,Rodriguez,sandals,9500
000001,Colon,boots,1000
000004,Maze,sneakers,1000
000002,Mills,sandals,17900
000002,Chenoweth,sneakers,9500
000003,McNutt,boots,17900
000004,Crow,sneakers,1000
000005,George,boots,3900
000001,Jimenez,boots,3900
000001,Brooks,sandals,1000
000001,Mukai,sandals,3900
000004,Middlebrooks,sneakers,50100
000001,Brumbaugh,boots,50100
000003,Polson,boots,1000
000002,Griffin,sandals,17900
000005,Bechtold,sneakers,50100
000001,Thurston,sneakers,50100
000001,Rasheed,boots,3900
000002,Sierra,sneakers,1000
000003,Anderson,boots,3900
000004,Benjamin,sandals,3900
000005,Long,boots,3900
000004,Ross,sneakers,17900
000005,Faulkner,sneakers,50100
000004,Archuleta,sandals,50100
000001,Miller,sneakers,1000
000005,Sheppard,sneakers,9500
000002,Hansen,boots,3900
000001,Wyatt,boots,17900
000001,Davis,sandals,1000
000002,Waldon,boots,50100
000004,Williams,sneakers,1000
000005,Watson,sneakers,50100
000003,McCoy,sandals,50100
000004,Nugent,sneakers,17900
000004,Utley,sneakers,1000
000004,Gowan,boots,1000
000004,Dressler,sneakers,17900
000005,Churchill,sandals,50100
000003,Myers,sneakers,9500
000003,Carmona,sneakers,9500
000003,Wilkins,sandals,50100
000001,Valdez,sneakers,17900
000001,Moss,sneakers,17900
000005,Burks,sandals,3900
000005,Travis,sandals,3900
000003,Koh,sneakers,50100
000005,Ervin,boots,17900
000004,Johnson,sandals,1000
000005,Nelson,sneakers,17900
000005,Otto,boots,3900
000004,Huber,sandals,50100
000002,Wilson,sandals,1000
000005,Munn,boots,1000
000005,Duong,boots,9500
000005,Gaudet,sneakers,1000
000001,Dunneback,boots,9500
000003,Walden,sandals,17900
000001,Southern,sandals,50100
000004,Barnett,boots,17900
000001,Johnson,boots,9500
000004,Manuel,sneakers,3900
000003,Nichols,sneakers,3900
000003,White,sandals,9500
000005,Patton,boots,1000
000001,Harvey,boots,17900
000002,Sohn,boots,3900
000005,Maheu,sneakers,50100
000002,Manes,boots,9500
000005,Hatch,sandals,17900
000005,Beil,sneakers,3900
000001,Hobbs,boots,3900
000005,Thomas,sandals,17900
000003,Monroe,boots,17900
000002,Patrick,sneakers,1000
000005,Bostic,boots,1000
000002,Inman,sandals,50100
000003,Blake,boots,3900
000003,Nichols,sneakers,17900
000001,Hartzell,sneakers,3900
000005,Andrew,sneakers,9500
000004,Brazil,sandals,1000
000004,Stumpf,boots,9500
000001,McKain,sandals,1000
000001,Taylor,sneakers,17900
000001,Lee,sandals,50100
000002,Simmons,sneakers,9500
000003,Goble,sneakers,1000
000002,Bills,sandals,1000
000004,Porter,boots,50100
000001,Albino,boots,50100
000003,Walters,sneakers,17900
000005,Herrera,sandals,9500
000002,Ector,sandals,50100
000002,Ferris,boots,9500
000003,Crouch,boots,3900
000003,Taylor,boots,9500
000005,Vibbert,sandals,1000
000005,Hester,sandals,3900
000002,Reynoso,sandals,9500
000004,Harwood,boots,1000
000005,Murray,sandals,3900
000003,Parker,sandals,3900
000002,Dorsey,boots,1000
000005,Fountain,boots,1000
000003,Rideout,sandals,9500
